,freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tonality_key,tonality_scale,tonality_confidence
3100,717865,717865_f215,files/717865_97550-hq.ogg,1761280,1769472,0.0002004746929742396,-905.64325,106.760315,-79.662384,2.016018,-9.855284,6.4465647,-10.5295105,34.925148,10.779731,-12.053664,-9.783159,18.909916,29.145906,0.10863397270441055,0.0020104053,0.014859035,1.0,0.002117437,0.014974675,0.29049492,0.0022020438,0.0082996255,0.012909764,0.009573506,0.15032844,0.0104567,G,major,0.627455472946167
3101,717865,717865_f216,files/717865_97550-hq.ogg,1769472,1777664,1.8344211639487185e-05,-1113.6836,119.17492,-8.169899,-19.609203,-0.96174836,-16.143219,-8.159073,24.102846,12.691264,-11.95629,3.9346728,26.421988,25.986444,0.09284405410289764,0.022501951,0.016411865,1.0,0.045050338,0.025645569,0.6576184,0.021159742,0.06857178,0.296476,0.058600456,0.90218055,0.031121869,E,minor,0.8831133842468262
3102,717865,717865_f217,files/717865_97550-hq.ogg,1777664,1785856,3.4196460774182924e-08,-1264.9116,6.3180923e-06,-6.055832e-05,2.2888184e-05,-7.843971e-05,6.9499016e-05,-3.8027763e-05,-7.4505806e-05,-5.0902367e-05,-1.8239021e-05,-2.7060509e-05,-1.8954277e-05,-4.3034554e-05,0.17354926466941833,0.17658871,0.17913236,0.76758313,0.031302698,0.23120697,0.41345465,0.6525437,1.0,0.08816643,0.24730235,0.060360223,0.18889083,A,minor,0.0
3103,717865,717865_f218,files/717865_97550-hq.ogg,1785856,1794048,0.0,-1264.9116,6.3180923e-06,-6.055832e-05,2.2888184e-05,-7.843971e-05,6.9499016e-05,-3.8027763e-05,-7.4505806e-05,-5.0902367e-05,-1.8239021e-05,-2.7060509e-05,-1.8954277e-05,-4.3034554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,minor,0.0
3104,811201,811201_f0,files/811201_6951162-hq.ogg,0,8192,0.005943153984844685,-638.81647,118.16146,-86.15928,-32.08139,10.374594,-20.2003,-7.0468063,1.1175376,-25.028442,-4.3177004,3.823491,12.903851,17.682907,0.09678179770708084,0.002273636,0.005078084,1.0,0.0020795946,0.0007611215,0.003626944,0.0033682089,0.00093004,0.0014362321,0.21625206,0.04417335,0.022337655,Ab,minor,0.4857747554779053
3105,811201,811201_f1,files/811201_6951162-hq.ogg,8192,16384,0.0043766433373093605,-666.59357,121.66155,-77.418,-19.852865,7.903665,-17.224531,-13.697652,3.4898736,-19.729084,7.5648117,-3.9436753,21.41204,16.806606,0.10501027852296829,0.016358856,0.0028600954,1.0,0.010255572,0.0046034153,0.0076595396,0.01034527,0.0029609895,0.009811267,0.43852887,0.087860934,0.017450258,B,major,0.5881382822990417
3106,811201,811201_f2,files/811201_6951162-hq.ogg,16384,24576,0.0015239526983350515,-764.27106,147.04167,-93.9422,-11.044668,-7.8363132,-3.930781,-0.10254936,17.038055,-11.757305,-13.409431,2.0963461,26.846725,8.462586,0.08587862551212311,0.028592212,0.01076802,1.0,0.0128105255,0.0012314509,0.0047065606,0.0794893,0.004499551,0.018577375,0.40715316,0.3163634,0.2606923,G,major,0.6594481468200684
3107,811201,811201_f3,files/811201_6951162-hq.ogg,24576,32768,0.0004665637679863721,-906.90216,202.0955,-95.45855,-14.721313,19.394468,-17.816528,4.550186,17.456358,-3.0564094,-6.2649984,8.344238,14.075869,15.547229,0.06710617989301682,0.140241,0.04241942,1.0,0.016558904,0.14339174,0.022533042,0.08370203,0.0027736612,0.037647616,0.34741083,0.25755998,0.11300551,C,minor,0.5181704759597778
3108,811201,811201_f4,files/811201_6951162-hq.ogg,32768,40960,0.005349637940526009,-647.99207,132.83101,-82.328926,-29.366373,7.8862286,-18.04404,-5.008733,-3.57917,-23.813467,-3.1821477,2.9222965,12.255979,15.383586,0.08843596279621124,0.002377295,0.003417247,1.0,0.0061672116,0.0013249508,0.004452864,0.0019137923,0.0013773949,0.0015818992,0.26181,0.04088713,0.0015446355,B,minor,0.777208149433136
3109,811201,811201_f5,files/811201_6951162-hq.ogg,40960,49152,0.004712872207164764,-664.2369,119.92472,-78.19636,-20.660393,9.413152,-15.608134,-10.729878,4.747806,-23.68088,2.5986617,-5.844345,23.392935,19.375446,0.09962350130081177,0.0039468505,0.004783334,1.0,0.0015877777,0.00036203073,0.0012304012,0.0007138427,0.00030787932,0.00266151,0.16005822,0.01614234,0.0026205943,B,minor,0.40482860803604126
3110,811201,811201_f6,files/811201_6951162-hq.ogg,49152,57344,0.0019712173379957676,-743.80176,140.00749,-87.881195,-13.657862,-9.621758,-5.821824,-2.312624,12.741182,-15.57247,-14.807776,1.197926,23.744646,7.056447,0.0880688726902008,0.008134655,0.009304628,1.0,0.0056021614,0.0022996124,0.04316616,0.064752616,0.0029093754,0.016106747,0.44765604,0.15218839,0.15932596,B,minor,0.6495792865753174
3111,811201,811201_f7,files/811201_6951162-hq.ogg,57344,65536,0.000576052931137383,-885.1036,196.87735,-101.288284,-10.668259,13.300322,-11.28826,-1.1575087,13.209623,-6.4682784,-9.375548,10.473221,13.784426,15.918948,0.0700405165553093,0.026944436,0.033817306,1.0,0.005886677,0.038915835,0.03170098,0.0937609,0.0076597184,0.029434042,0.40979755,0.48109946,0.15065913,E,minor,0.7145984172821045
3112,811201,811201_f8,files/811201_6951162-hq.ogg,65536,73728,0.004561418201774359,-675.95276,155.31136,-74.08255,-23.177769,7.013611,-14.400614,-4.12284,-7.7216187,-19.361387,-0.1443662,0.98517793,12.076068,13.241447,0.07914938032627106,0.0025217957,0.004007897,1.0,0.028419128,0.0025043883,0.009369229,0.011064287,0.0015850815,0.0024434938,0.21424459,0.03742543,0.006158328,C,minor,0.43790382146835327
3113,811201,811201_f9,files/811201_6951162-hq.ogg,73728,81920,0.005124884657561779,-654.113,120.690254,-77.79048,-22.258936,6.738762,-15.96021,-8.4105625,8.264783,-22.090794,-1.2434887,-5.30343,23.536186,17.63368,0.09736178815364838,0.0032218974,0.009443442,1.0,0.002111699,0.00045408102,0.0028284665,0.0005500932,0.000105167455,0.002960083,0.17323343,0.0056886827,0.0033085449,B,major,0.520751953125
3114,811201,811201_f10,files/811201_6951162-hq.ogg,81920,90112,0.0024517644196748734,-720.712,124.89524,-81.865555,-14.806421,-9.194952,-11.999612,-3.8425593,8.676658,-19.052721,-11.069306,-1.669595,16.970205,6.3562264,0.09416956454515457,0.007025237,0.006340778,1.0,0.006891616,0.0012935783,0.04539954,0.08934379,0.002354415,0.010417602,0.3047434,0.14556023,0.32604095,B,minor,0.3928944170475006
3115,811201,811201_f11,files/811201_6951162-hq.ogg,90112,98304,0.0007177103543654084,-861.1414,190.50342,-102.98421,-6.7730255,7.124159,-9.382606,-5.5212555,15.208967,-9.605245,-6.731307,7.0371547,14.035406,13.240417,0.07199855893850327,0.00827121,0.017164355,1.0,0.0071077864,0.005661253,0.029156275,0.076749146,0.031655487,0.008141678,0.28019395,0.2091659,0.17766342,C,minor,0.48021307587623596
3116,811201,811201_f12,files/811201_6951162-hq.ogg,98304,106496,0.003884655423462391,-739.3698,179.40562,-65.637634,-16.021646,6.0799665,-9.15467,-5.3599987,-13.132386,-12.733408,3.6850438,-1.5468825,12.197426,13.764381,0.0711963027715683,0.004210985,0.0048060897,1.0,0.110339716,0.0034321372,0.015750227,0.02835308,0.0031720665,0.0024032602,0.5468039,0.03705649,0.037780013,C#,minor,0.5273523926734924
3117,811201,811201_f13,files/811201_6951162-hq.ogg,106496,114688,0.005407596938312054,-644.106,119.14128,-79.86778,-25.407244,9.23338,-15.09205,-6.4003105,9.664796,-22.042307,-7.3299584,-3.9903576,21.352839,14.44001,0.09850601106882095,0.0040100543,0.014152177,1.0,0.0014483797,0.0006147645,0.0080878865,0.00057281967,0.0006224754,0.0025159982,0.22192492,0.010107557,0.0020627745,C,major,0.4147447645664215
3118,811201,811201_f14,files/811201_6951162-hq.ogg,114688,122880,0.0028669675812125206,-695.12616,116.74898,-81.00303,-17.021034,-8.400607,-20.366335,-5.612377,7.891734,-18.199,-2.8673537,-3.0288224,13.212891,7.387134,0.10170762240886688,0.012558399,0.010417005,1.0,0.010155543,0.008529317,0.03549099,0.075448304,0.0047510606,0.01484412,0.31741163,0.09800166,0.4787736,B,minor,0.34868675470352173
3119,811201,811201_f15,files/811201_6951162-hq.ogg,122880,131072,0.0008432171307504177,-839.7245,183.04893,-102.13725,-3.9233308,1.9486076,-9.1844225,-6.3114605,18.817944,-9.960282,-4.517915,3.5019515,15.188643,9.962284,0.07431403547525406,0.04570659,0.008000038,1.0,0.014660402,0.0023608224,0.046115767,0.08621217,0.03227429,0.009678786,0.3770922,0.14448337,0.27454737,C,minor,0.6135967969894409
3120,811201,811201_f16,files/811201_6951162-hq.ogg,131072,139264,0.0028013784904032946,-842.3447,201.33267,-54.505764,-9.929829,8.284375,-8.565715,-9.586573,-15.012177,-7.342233,6.0337944,-0.6514054,14.197486,11.65099,0.06742563843727112,0.012602903,0.0065873433,1.0,0.006734744,0.0123222545,0.035650108,0.07832209,0.0068710735,0.015121975,0.34148723,0.18990964,0.16090277,G,major,0.4883424937725067
3121,811201,811201_f17,files/811201_6951162-hq.ogg,139264,147456,0.005852499511092901,-636.6749,118.89796,-82.4917,-28.504864,11.212227,-17.166733,-7.071592,10.099129,-23.143814,-11.07861,-1.0020003,17.305166,11.64966,0.09879406541585922,0.0035760514,0.0086142495,1.0,0.001332369,0.0003777717,0.005075776,0.0013133362,0.0004696418,0.0015554449,0.2277142,0.0182684,0.0022747542,B,minor,0.750941812992096
3122,811201,811201_f18,files/811201_6951162-hq.ogg,147456,155648,0.0032592499628663063,-672.58453,119.0162,-80.85579,-20.418867,-5.555397,-23.69642,-8.627269,8.271207,-14.893153,5.689972,-2.3291512,14.017956,9.168351,0.10744883120059967,0.01315294,0.021754596,1.0,0.024511825,0.02792212,0.037235074,0.03460274,0.0051954663,0.013756009,0.22180007,0.06349388,0.061525006,G,major,0.5871349573135376
3123,811201,811201_f19,files/811201_6951162-hq.ogg,155648,163840,0.000987409264780581,-816.7723,173.34492,-99.98897,-4.4597898,-1.5831658,-8.091495,-3.845912,17.616125,-6.9010825,-5.8393607,4.172998,18.188261,7.6449437,0.07690192759037018,0.046065938,0.0028732186,1.0,0.0055335197,0.009514026,0.059149925,0.09369675,0.0072263023,0.012966244,0.45006487,0.19597635,0.26254934,B,major,0.318941205739975
3124,811201,811201_f20,files/811201_6951162-hq.ogg,163840,172032,0.0015362821286544204,-929.6067,210.14241,-69.27708,-14.985352,17.294142,-18.722153,0.8303071,8.88254,-7.5754256,-8.513152,8.729393,14.696905,4.294425,0.06901631504297256,0.07698672,0.08439448,1.0,0.0026911546,0.044692367,0.14623936,0.16002505,0.0165306,0.043098506,0.5493068,0.1803406,0.3541018,G,major,0.6593230962753296
3125,811201,811201_f21,files/811201_6951162-hq.ogg,172032,180224,0.006235315464437008,-633.31683,118.52829,-83.39044,-30.520346,13.030771,-19.399918,-7.9878583,8.340042,-24.048103,-10.098198,1.6008651,13.664939,12.5119,0.09840930253267288,0.0030088706,0.0077627013,1.0,0.0014859615,0.000852586,0.0005527944,0.0021290854,0.00037148688,0.0017017978,0.21588027,0.025103027,0.0008712212,B,minor,0.8088282346725464
3126,811201,811201_f22,files/811201_6951162-hq.ogg,180224,188416,0.003673619357869029,-663.514,122.28424,-79.03307,-21.190477,-0.71350247,-22.30488,-12.830201,7.117482,-13.922725,10.103036,-2.761562,15.5567,11.817204,0.10879650712013245,0.009722121,0.0032279077,1.0,0.011996433,0.013139049,0.022155734,0.016654456,0.002072245,0.008316862,0.16561973,0.07485429,0.041851796,B,major,0.7097975015640259
3127,811201,811201_f23,files/811201_6951162-hq.ogg,188416,196608,0.0011851366143673658,-795.1348,160.44368,-97.92394,-6.4179864,-6.601139,-5.813394,-1.1834003,17.35732,-9.117387,-7.5733285,5.4255867,21.43798,8.598557,0.08040367066860199,0.017440632,0.0067555,1.0,0.010059573,0.0047732037,0.066449575,0.057221625,0.0026661893,0.016014107,0.47654822,0.032576494,0.35125518,B,major,0.5336081981658936
3128,811201,811201_f24,files/811201_6951162-hq.ogg,196608,204800,0.00036711691063828766,-933.7361,202.22432,-82.5205,-17.602127,21.329233,-22.896751,7.794121,20.075613,-3.9559073,-4.84249,5.833915,13.413347,12.555316,0.06507525593042374,0.08318042,0.011961456,1.0,0.007570037,0.023424322,0.036040023,0.100274906,0.0076698307,0.027973779,0.32324716,0.17049617,0.18963291,E,minor,0.5536187291145325
3129,811201,811201_f25,files/811201_6951162-hq.ogg,204800,212992,0.006189373787492514,-636.1085,117.21751,-85.35837,-31.526587,11.862474,-20.148964,-7.630194,3.992277,-24.134762,-5.5701876,3.7494628,12.922312,16.268621,0.0979582890868187,0.002672695,0.0035634558,1.0,0.0017752305,0.0011376983,0.0015782698,0.0032536734,0.00096259045,0.0012122733,0.20836726,0.03945749,0.0011944802,B,minor,0.5404757857322693
3130,811201,811201_f26,files/811201_6951162-hq.ogg,212992,221184,0.004159241449087858,-665.0786,123.15962,-77.32423,-21.153835,5.3335104,-19.388493,-14.983367,4.4684353,-16.858082,9.937746,-3.2372062,19.27904,14.864712,0.10651373118162155,0.016396614,0.0027226117,1.0,0.0062497607,0.0038396013,0.003840433,0.005755432,0.0013808765,0.0048367647,0.13349761,0.044639397,0.011715623,B,minor,0.6046696901321411
3131,811201,811201_f27,files/811201_6951162-hq.ogg,221184,229376,0.0014116200618445873,-775.12115,150.31535,-96.28203,-8.480385,-8.034423,-4.7437487,0.60038626,18.466398,-11.0697565,-11.61118,3.1687264,25.941704,9.348421,0.0847519263625145,0.034677003,0.006917956,1.0,0.015875615,0.002586361,0.0661888,0.07811895,0.0040656095,0.013990581,0.5241663,0.32153183,0.3951533,E,minor,0.7572968602180481
3132,811201,811201_f28,files/811201_6951162-hq.ogg,229376,237568,0.0003908994549419731,-917.74713,203.22069,-90.02184,-15.239578,20.41273,-21.42183,7.031296,19.34736,-2.4511085,-5.150275,5.838836,13.650209,13.952582,0.0655675083398819,0.13528638,0.029673735,1.0,0.013173986,0.124891855,0.03688984,0.115245275,0.007704107,0.04199382,0.45625162,0.16105464,0.14976954,B,minor,0.5968223214149475
3133,811201,811201_f29,files/811201_6951162-hq.ogg,237568,245760,0.00570201501250267,-642.05383,123.52336,-85.24556,-31.875294,8.917967,-19.700966,-6.533755,-1.1001633,-24.907598,-3.658119,3.8821719,12.800009,17.14912,0.09330026060342789,0.0026260912,0.0060099703,1.0,0.0038325351,0.0010439894,0.004604884,0.0012452848,0.0011621703,0.0014425742,0.22808032,0.04484129,0.024635168,Ab,minor,0.30013635754585266
3134,811201,811201_f30,files/811201_6951162-hq.ogg,245760,253952,0.004539849236607552,-666.2483,120.59852,-77.61295,-19.534355,9.653016,-16.307262,-12.273414,3.3174741,-22.630388,5.204019,-4.9084134,22.605362,18.145718,0.10265704989433289,0.010220308,0.0043603973,1.0,0.0067913565,0.0018998928,0.0061978963,0.0035774214,0.0015881674,0.006916473,0.4616896,0.055927295,0.011384386,C#,minor,0.559871256351471
3135,811201,811201_f31,files/811201_6951162-hq.ogg,253952,262144,0.0017018275102600455,-754.8554,143.717,-91.52347,-12.124664,-8.842889,-4.71935,-1.0211059,15.673739,-13.6568775,-14.041555,1.7358537,26.43292,8.136275,0.08667159080505371,0.017326146,0.0076025054,1.0,0.009124563,0.0021018705,0.0043257326,0.06340302,0.0033632303,0.016015906,0.4572552,0.2068727,0.25419825,B,minor,0.6077753305435181
3136,811201,811201_f32,files/811201_6951162-hq.ogg,262144,270336,0.0005116484244354069,-896.956,200.0226,-98.754234,-12.741165,17.46533,-13.67903,2.1977005,14.455236,-4.631719,-7.990058,9.365433,13.432394,16.086172,0.0681682750582695,0.11157112,0.05694146,1.0,0.013618825,0.148062,0.023381557,0.07482809,0.0048272545,0.043641426,0.3888569,0.3238183,0.13407853,C#,minor,0.5727814435958862
3137,811201,811201_f33,files/811201_6951162-hq.ogg,270336,278528,0.00497567979618907,-658.02094,142.21214,-79.280495,-25.77974,8.461478,-16.326048,-4.28036,-5.7379994,-22.171867,-2.4930034,1.6164073,12.410835,15.105579,0.08432673662900925,0.0033823159,0.00272862,1.0,0.012610657,0.0017590888,0.008625422,0.0025729924,0.0014683295,0.0014385278,0.19656968,0.036859773,0.00270923,G,major,0.703254759311676
3138,811201,811201_f34,files/811201_6951162-hq.ogg,278528,286720,0.004892759956419468,-660.27997,121.19665,-77.76462,-21.162395,8.632552,-15.871521,-9.760346,6.3282866,-23.557882,0.93586844,-6.407393,23.817053,18.752401,0.09764241427183151,0.0037925495,0.004952413,1.0,0.0023053528,0.00032947023,0.0014186795,0.00069785735,0.0001918502,0.0021896223,0.16168648,0.0076599307,0.0009033498,E,major,0.6455327272415161
3139,811201,811201_f35,files/811201_6951162-hq.ogg,286720,294912,0.002202820498496294,-732.991,133.07245,-84.59839,-13.885058,-9.570342,-7.629114,-3.4223368,10.7037,-18.0174,-14.514974,-0.31594837,20.321192,7.141547,0.09065508842468262,0.0063705933,0.012921219,1.0,0.0076762014,0.0016341999,0.04668293,0.058950067,0.0026161997,0.01303121,0.4071516,0.1574075,0.06376329,G,major,0.578765332698822
3140,811201,811201_f36,files/811201_6951162-hq.ogg,294912,303104,0.0006597135798074305,-873.82794,193.56175,-103.10914,-8.749084,10.935469,-9.580703,-3.2301025,12.955091,-8.365289,-8.480201,8.99585,14.007021,15.4504,0.07110746204853058,0.008018814,0.03173966,1.0,0.0023174225,0.01054202,0.030793145,0.096971005,0.03985551,0.017678775,0.3809315,0.40569717,0.16239573,B,minor,0.43709200620651245
3141,811201,811201_f37,files/811201_6951162-hq.ogg,303104,311296,0.0042425161227583885,-700.6102,166.71289,-70.29974,-19.492842,6.506859,-11.551638,-4.2020636,-10.740558,-16.471441,2.1299574,0.057744995,12.486283,12.982099,0.07488208264112473,0.0030237169,0.0042312327,1.0,0.058740214,0.0037022175,0.013337894,0.021385703,0.0016679675,0.0017040694,0.24491702,0.0436947,0.00886555,B,major,0.6919316649436951
3142,811201,811201_f38,files/811201_6951162-hq.ogg,311296,319488,0.005255809519439936,-649.5165,120.393654,-77.99413,-24.46796,7.1453323,-15.481098,-7.486821,8.964634,-21.433067,-3.4164035,-4.6983933,23.014109,16.409975,0.09781041741371155,0.0029616726,0.011694917,1.0,0.0023900433,0.00023972418,0.0027290632,0.0005863362,0.00024726667,0.0028616455,0.19016421,0.006277397,0.0026471312,B,major,0.546588659286499
3143,811201,811201_f39,files/811201_6951162-hq.ogg,319488,327680,0.0026454252656549215,-709.5286,119.51176,-81.027306,-15.317903,-8.960053,-15.82422,-5.105419,7.5676646,-18.978292,-7.6003423,-3.1015007,14.475749,6.6484113,0.0979713723063469,0.008908944,0.0051679676,1.0,0.0043341382,0.0013294505,0.036353637,0.06571454,0.0027668427,0.008687886,0.30300587,0.08441447,0.4028957,B,major,0.6629906296730042
3144,811201,811201_f40,files/811201_6951162-hq.ogg,327680,335872,0.0007870622212067246,-850.7272,187.1997,-103.07424,-4.6870575,4.4213696,-9.791961,-6.512184,17.19707,-10.46943,-5.328933,4.6686816,14.804716,11.580771,0.07321963459253311,0.014451591,0.009295508,1.0,0.00802052,0.0020587628,0.036106024,0.08134265,0.026403155,0.008310478,0.30838913,0.033511057,0.2063263,C,minor,0.4370381832122803
3145,811201,811201_f41,files/811201_6951162-hq.ogg,335872,344064,0.0034244086127728224,-782.4192,191.4318,-59.68757,-13.407937,4.97273,-7.846793,-7.6729684,-15.419595,-8.979272,7.109389,-1.8100165,11.972101,13.453436,0.068557508289814,0.0065266276,0.004553188,1.0,0.004609446,0.0052795904,0.012644297,0.023968082,0.0039785756,0.00632087,0.3467831,0.046138484,0.08404262,B,minor,0.496457040309906
3146,811201,811201_f42,files/811201_6951162-hq.ogg,344064,352256,0.005610714666545391,-640.0239,118.99609,-80.923904,-27.511292,10.070782,-16.13694,-6.8815274,10.2519245,-22.600714,-9.623018,-2.4572861,19.46313,12.918952,0.09858310967683792,0.0039679287,0.018190987,1.0,0.0009160943,0.00046139865,0.0070267897,0.0007453924,0.0003477077,0.0023953791,0.23945028,0.014556826,0.010540922,Bb,major,0.4147004783153534
3147,811201,811201_f43,files/811201_6951162-hq.ogg,352256,360448,0.0030544607434421778,-683.27484,117.490295,-80.77005,-18.868294,-7.6757636,-22.462303,-6.917048,8.468234,-16.84219,1.8699856,-2.3863044,13.654671,8.1453285,0.10552313923835754,0.014643196,0.015767336,1.0,0.017730338,0.026568359,0.037674114,0.06501395,0.0054532574,0.01508102,0.2935409,0.057904735,0.08472913,B,minor,0.5156902074813843
3148,811201,811201_f44,files/811201_6951162-hq.ogg,360448,368640,0.0009047779021784663,-829.46564,179.18498,-101.12967,-4.350751,0.056671973,-9.242457,-5.527109,18.890926,-8.206535,-5.271151,3.473185,16.105108,9.024216,0.07527340948581696,0.07408452,0.0029757996,1.0,0.012548085,0.0048386096,0.054107763,0.0848282,0.029941618,0.015278055,0.42815146,0.20353463,0.3215291,C#,minor,0.5985645055770874
3149,811201,811201_f45,files/811201_6951162-hq.ogg,368640,376832,0.0022396203130483627,-892.83527,207.66136,-55.50194,-9.360168,11.482352,-12.985291,-8.886133,-4.5299745,-9.278965,-0.44451508,6.451045,15.029433,6.391519,0.0680050477385521,0.043839615,0.011686099,1.0,0.011563762,0.02688038,0.10591349,0.14326122,0.02439782,0.02992334,0.58012694,0.5260146,0.44106174,B,minor,0.4589352607727051
3150,811201,811201_f46,files/811201_6951162-hq.ogg,376832,385024,0.006067996844649315,-634.4679,119.016846,-83.33397,-29.360207,12.312902,-18.417402,-7.359804,9.522867,-23.827803,-11.259118,0.024734527,15.57904,11.804583,0.0986587330698967,0.0028325657,0.014976104,1.0,0.0013287736,0.0016261144,0.0021905424,0.001453552,0.0007073914,0.0011414997,0.23124957,0.019514682,0.002536076,B,major,0.7704768776893616
3151,811201,811201_f47,files/811201_6951162-hq.ogg,385024,393216,0.0034193568862974644,-666.65533,121.148056,-79.98124,-21.387505,-3.8611097,-23.57097,-10.983715,7.5447726,-13.859863,8.772737,-1.9760333,14.122981,10.118527,0.1083485558629036,0.014683783,0.013147073,1.0,0.016999856,0.023130871,0.023956249,0.021040749,0.0032946696,0.00996875,0.17521225,0.055628598,0.054107055,B,minor,0.5656758546829224
3152,811201,811201_f48,files/811201_6951162-hq.ogg,393216,401408,0.001088515273295343,-806.516,167.6435,-98.80529,-4.956109,-3.4374707,-7.374329,-1.229683,16.452168,-7.473685,-7.6543255,5.1414146,18.637045,7.8320622,0.07806447148323059,0.022845568,0.0033165766,1.0,0.008264828,0.0072135953,0.06666973,0.079731174,0.0034869043,0.016662708,0.45901167,0.11964369,0.2307969,B,minor,0.39433935284614563
3153,811201,811201_f49,files/811201_6951162-hq.ogg,401408,409600,0.000878595223184675,-937.2428,203.1643,-77.98817,-18.604218,20.563913,-20.480133,6.8659897,16.665648,-6.640222,-6.3157644,6.8808513,13.5424595,9.482951,0.06752685457468033,0.0969972,0.023116982,1.0,0.03003129,0.006519846,0.057418905,0.12127784,0.009729006,0.026434101,0.38189727,0.042051554,0.22757982,C,minor,0.5159967541694641
3154,811201,811201_f50,files/811201_6951162-hq.ogg,409600,417792,0.006285220384597778,-633.8345,117.47335,-84.535736,-30.562859,13.091745,-19.736216,-7.9903913,6.362264,-23.984713,-8.108398,2.8342044,13.30725,14.187625,0.09839373826980591,0.002709576,0.0017805998,1.0,0.0025695171,0.0010472053,0.0008955493,0.0018803708,0.00079524,0.0014303699,0.21677093,0.03268551,0.0009426702,B,major,0.5405116081237793
3155,811201,811201_f51,files/811201_6951162-hq.ogg,417792,425984,0.003928767517209053,-663.62213,122.81034,-78.447174,-21.316648,1.5486461,-21.483425,-14.415665,5.743105,-14.088977,10.615064,-2.7065086,17.552822,12.589412,0.10720791667699814,0.016500108,0.0047006314,1.0,0.008963243,0.005546579,0.018889446,0.011264345,0.0023901751,0.008874037,0.18097028,0.07416467,0.025410982,B,minor,0.4330957531929016
3156,811201,811201_f52,files/811201_6951162-hq.ogg,425984,434176,0.0012839274713769555,-785.6161,155.10909,-97.514145,-6.600364,-7.90313,-5.6634936,0.43423218,17.858421,-9.999179,-9.829033,4.634677,23.487547,9.188857,0.082449771463871,0.026662216,0.007025222,1.0,0.011047083,0.002122982,0.07197691,0.09273733,0.0062523833,0.019683866,0.55680186,0.05628172,0.43491167,E,minor,0.596311628818512
3157,811201,811201_f53,files/811201_6951162-hq.ogg,434176,442368,0.0003449778014328331,-927.8178,202.86076,-85.862206,-16.364288,20.871561,-24.114891,8.08194,20.684988,-2.394773,-4.405776,5.2952647,13.763857,13.648055,0.06491208076477051,0.11263478,0.032362606,1.0,0.0086084865,0.083656915,0.0280927,0.0829308,0.006018323,0.030349448,0.23876972,0.18215883,0.112684146,G,major,0.5861314535140991
3158,811201,811201_f54,files/811201_6951162-hq.ogg,442368,450560,0.005987393669784069,-638.1437,118.30663,-85.76778,-32.133724,10.515296,-20.01039,-7.271703,1.7709334,-24.861362,-4.736207,3.8709023,12.63766,17.29823,0.09708450734615326,0.0026571518,0.0054538446,1.0,0.0019671742,0.0007527579,0.0041104686,0.0036410098,0.0010970663,0.0014393034,0.24800417,0.04803396,0.023743719,G,major,0.378490686416626
3159,811201,811201_f55,files/811201_6951162-hq.ogg,450560,458752,0.004349356982856989,-666.2417,121.21057,-77.59514,-20.082693,7.4003253,-17.813961,-13.748028,3.3559344,-19.090023,8.414138,-3.5791423,21.832516,16.616724,0.10495030134916306,0.014755127,0.0025998338,1.0,0.0044810595,0.0032485127,0.0040372284,0.004714931,0.0014586417,0.0053812396,0.19130827,0.049199115,0.008199995,E,major,0.6442546844482422
3160,811201,811201_f56,files/811201_6951162-hq.ogg,458752,466944,0.0015050017973408103,-766.6486,147.35126,-93.920555,-9.872011,-8.341521,-4.247275,0.7847776,17.57445,-12.631033,-13.460249,2.3389184,26.508001,8.685882,0.08589824289083481,0.030639444,0.007901285,1.0,0.0126908,0.0011061853,0.0034774784,0.07866327,0.004332068,0.020123068,0.4016558,0.32747483,0.2521788,C,minor,0.49645793437957764
3161,811201,811201_f57,files/811201_6951162-hq.ogg,466944,475136,0.0004572266188915819,-908.03,202.29483,-94.46056,-14.630615,19.397917,-17.801376,4.68013,17.36872,-2.8782935,-6.558326,7.6755137,13.642752,14.914947,0.06683090329170227,0.1515252,0.044077013,1.0,0.017875962,0.15345252,0.019658955,0.083989926,0.0050689448,0.035243936,0.34232298,0.24991241,0.11568551,D,major,0.43670836091041565
3162,811201,811201_f58,files/811201_6951162-hq.ogg,475136,483328,0.005383938550949097,-646.81464,130.96451,-82.89183,-29.848917,8.204138,-17.829144,-5.891262,-3.0079737,-24.233997,-3.6632862,2.9638712,12.393383,16.347425,0.0892053097486496,0.0026770313,0.0032481311,1.0,0.005879765,0.0011940692,0.004368558,0.0018379336,0.0014613068,0.001481423,0.25527194,0.04156612,0.0020443248,E,minor,0.7469320893287659
3163,811201,811201_f59,files/811201_6951162-hq.ogg,483328,491520,0.004695769865065813,-664.6186,120.33551,-78.452644,-20.170849,9.092083,-15.668472,-10.82425,4.3514724,-23.889534,2.8641987,-5.8095794,23.589083,19.075178,0.09991023689508438,0.00519578,0.005227757,1.0,0.0023303572,0.00070633006,0.0020435988,0.0005832773,0.00063015026,0.00358343,0.2151457,0.019395033,0.0034644685,A,minor,0.3929688334465027
